datetime,BTC/EUR,USD/EUR,MCD,BTC/EUR_returns,USD/EUR_returns,MCD_returns,BTC/EUR_value,USD/EUR_value,MCD_value,Portfolio_Return,Portfolio_Value
2025-05-09,91450.28,0.88859999,313.67999,-0.004488442521766278,-0.0019094575291352944,0.0006060799580873688,173594.9442460171,28166.305351576946,35600.95356565481,-0.0019306066976047343,79120.73438774962
2025-05-12,92616.59,0.90170002,311.92001,0.012753487468819102,0.014742325171531956,-0.005610749987590813,175808.88519210904,28581.54218395055,35401.205515878086,0.0072950208842534146,79930.54429731256
2025-05-13,93092.82,0.89380002,308.69,0.0051419513501846925,-0.008761228595736359,-0.010355251014514844,176712.88592669708,28331.132759258282,35034.61714654474,-0.004658176086688837,80026.2119441667
2025-05-14,92572.28,0.89469999,307.5,-0.005591623500072362,0.0010069030877846163,-0.0038550001619748198,175724.77400098374,28359.659464314016,34899.558691770086,-0.002813240191420855,79661.3307190226
2025-05-15,92751.72,0.89380002,314.48001,0.001938377233444033,-0.0010058902537821712,0.022699219512195112,176065.39490225937,28331.132759258282,35691.75143539331,0.007877235497285659,80029.42636563699
2025-05-16,92658.48,0.89539999,318.60999,-0.001005264376768511,0.0017900760396045712,0.013132726623863888,175888.40263278244,28381.847641185483,36160.48144972123,0.004639179428899983,80143.57724122971
2025-05-19,94025.74,0.88929999,321.23001,0.014755907932010315,-0.00681259779777299,0.008223282640949181,178483.79570834013,28188.493528448413,36457.83930911509,0.005388864258395501,81043.37618196786
2025-05-20,94674.94,0.88590002,319.79999,0.006904492323059674,-0.003823198063906408,-0.004451701134648101,179716.1357055989,28080.72333456601,36295.53990449589,-0.00045680229183161147,81364.1329815536
2025-05-21,96762.35,0.88239998,316.44,0.022048178747195335,-0.003950829575554149,-0.010506535663118655,183678.54918939117,27969.78118231285,35914.199520077156,0.0025302711695075106,82520.84329726038
2025-05-22,98914.62,0.88620001,314.31,0.022242845486906804,0.004306471085822272,-0.0067311338642396246,187764.08277827,28090.232236251257,35672.4562354805,0.0066060609028298165,83842.25708333393
2025-05-23,94483.29,0.87959999,314.57001,-0.04479954530482955,-0.007447551258772833,0.0008272406223155393,179352.33724522512,27881.02879180094,35701.96594037627,-0.017139951980428947,80978.44399246745
2025-05-27,96110.71,0.88249999,314.95001,0.017224421376520693,0.003296953198010044,0.0012079981813906127,182441.57747680074,27972.951238839873,35745.093850304314,0.007243124251973783,82053.20752198163
2025-05-28,95943.76,0.8854,312.84,-0.0017370592725827194,0.0032861303488513904,-0.006699507645673841,182124.66564294003,28064.874002852765,35505.61932075887,-0.001716812189801723,81898.38632218388
2025-05-29,92822.04,0.87959999,311.85999,-0.032536977912894005,-0.006550722837135758,-0.003132623705408455,176198.87941952248,27881.02879180094,35394.39357599945,-0.014073441485146072,79824.76726244096
2025-05-30,91725.02,0.88099998,313.85001,-0.01181852930618621,0.0015916212095454796,0.0063811327640972415,174116.4677993857,27925.404828569917,35620.24990051261,-0.0012819251108478293,79220.7075094894
2025-06-02,92494.38,0.87370002,312.67999,0.008387678738036808,-0.00828599337766156,-0.003727959097404643,175576.90079428867,27694.01510909187,35487.459065844174,-0.0012087579123431316,79586.12498974157
2025-06-03,92596.63,0.8793,312.39001,0.0011054725703334434,0.006409499681595543,-0.000927401846213316,175770.99624210093,27871.519890115695,35454.547930789086,0.002195856801905223,79699.02135433523
2025-06-04,91730.87,0.87550002,311.57001,-0.009349800311307277,-0.004321596724667254,-0.002624923889211428,174127.5725267177,27751.070421047072,35361.48244094437,-0.005432106975061986,79080.04179623637
2025-06-05,88710.67,0.87360001,308.98001,-0.03292457599061249,-0.002170199836203368,-0.008312738443600587,168394.49603300093,27690.845052564844,35067.53168643482,-0.014469171423472149,77050.95759066686
2025-06-06,91611.45,0.87730002,307.35999,0.032699335942339314,0.004235359383752746,-0.005243122362511454,173900.88422962493,27808.12573300227,34883.6683268516,0.010563857654526868,78864.22609649293
2025-06-09,96531.14,0.87540001,304.78,0.05370169340186193,-0.0021657471294711517,-0.008394033328801176,183239.65619683694,27747.90036452005,34590.85365228516,0.014380637647863199,81859.47007121405
2025-06-10,96422.14,0.87510002,300.42999,-0.0011291693022583704,-0.00034268905251677584,-0.014272622875516783,183032.7476021031,27738.391462834803,34097.1514431639,-0.005248160410097309,81622.7635027006
2025-06-11,94422.97,0.87029999,301.72,-0.020733516182071865,-0.005485121575017127,0.004293878916682203,179237.83516784583,27586.243013365736,34243.56048286462,-0.007308252946802262,80355.87955469206
2025-06-12,92829.56,0.86360002,301.19,-0.016875237031836687,-0.00769846038950317,-0.0017565955190244065,176213.15421431515,27373.87141423213,34183.40839796498,-0.008776764313454755,79256.81134217075
